timestamp,intersection_id,vehicle_count,avg_speed_kmh,weather,temperature_c,is_weekend,is_peak_hour,accident_occurred,congestion_level
2025-03-13 21:15:00,Mangilik_El_Kunaev,1204,59,Clear,3,0,0,0,0.169
2025-03-13 21:30:00,Mangilik_El_Syganak,751,30,Snow,2,0,0,0,0.565
2025-03-13 21:45:00,Turan_Syganak,583,57,Clear,-5,0,0,0,0.16
2025-03-13 22:00:00,Dostyk_Turkistan,1057,50,Clear,4,0,0,0,0.274
2025-03-13 22:15:00,Mangilik_El_Kunaev,1361,43,Clear,4,0,0,0,0.363
2025-03-13 22:30:00,Turan_Syganak,861,52,Rain,13,0,0,0,0.262
2025-03-13 22:45:00,Kabanbay_Kunaev,1101,34,Snow,5,0,0,0,0.5
2025-03-13 23:00:00,Kabanbay_Kunaev,1043,44,Rain,3,0,0,0,0.407
2025-03-13 23:15:00,Dostyk_Turkistan,978,51,Clear,-6,0,0,0,0.226
2025-03-13 23:30:00,Mangilik_El_Syganak,641,41,Clear,5,0,0,0,0.426
2025-03-13 23:45:00,Turan_Syganak,624,40,Clear,12,0,0,0,0.447
2025-03-14 00:00:00,Kabanbay_Kunaev,70,40,Snow,2,0,0,0,0.46
2025-03-14 00:15:00,Mangilik_El_Syganak,124,29,Snow,-1,0,0,0,0.57
2025-03-14 00:30:00,Mangilik_El_Kunaev,159,49,Rain,13,0,0,0,0.252
2025-03-14 00:45:00,Dostyk_Turkistan,147,63,Clear,0,0,0,0,0.09
2025-03-14 01:00:00,Mangilik_El_Kunaev,61,41,Clear,-2,0,0,0,0.393
2025-03-14 01:15:00,Mangilik_El_Syganak,293,60,Clear,-6,0,0,0,0.133
2025-03-14 01:30:00,Turan_Syganak,197,40,Clear,6,0,0,0,0.449
2025-03-14 01:45:00,Turan_Syganak,129,42,Clear,-2,0,0,0,0.38
2025-03-14 02:00:00,Mangilik_El_Syganak,60,34,Snow,12,0,0,0,0.558
2025-03-14 02:15:00,Mangilik_El_Kunaev,253,65,Clear,-6,0,0,0,0.027
2025-03-14 02:30:00,Mangilik_El_Kunaev,93,45,Fog,1,0,0,0,0.321
2025-03-14 02:45:00,Mangilik_El_Kunaev,174,52,Clear,15,0,0,0,0.222
2025-03-14 03:00:00,Kabanbay_Kunaev,228,39,Snow,-2,0,0,0,0.423
2025-03-14 03:15:00,Mangilik_El_Syganak,283,53,Clear,-4,0,0,0,0.211
2025-03-14 03:30:00,Dostyk_Turkistan,211,51,Clear,15,0,0,0,0.231
2025-03-14 03:45:00,Dostyk_Turkistan,66,60,Clear,10,0,0,0,0.129
2025-03-14 04:00:00,Kabanbay_Kunaev,228,51,Clear,-5,0,0,0,0.287
2025-03-14 04:15:00,Mangilik_El_Kunaev,55,44,Clear,-8,0,0,0,0.331
2025-03-14 04:30:00,Kabanbay_Kunaev,236,32,Snow,5,0,0,0,0.521
2025-03-14 04:45:00,Turan_Syganak,220,44,Snow,3,0,0,0,0.404
2025-03-14 05:00:00,Kabanbay_Kunaev,111,43,Snow,11,0,0,0,0.339
2025-03-14 05:15:00,Kabanbay_Kunaev,216,44,Snow,13,0,0,0,0.391
2025-03-14 05:30:00,Turan_Syganak,71,48,Clear,2,0,0,0,0.268
2025-03-14 05:45:00,Turan_Syganak,142,48,Clear,-6,0,0,0,0.336
2025-03-14 06:00:00,Dostyk_Turkistan,780,59,Clear,1,0,0,0,0.195
2025-03-14 06:15:00,Mangilik_El_Syganak,948,38,Fog,-6,0,0,0,0.455
2025-03-14 06:30:00,Dostyk_Turkistan,1019,60,Clear,15,0,0,0,0.128
2025-03-14 06:45:00,Mangilik_El_Syganak,841,60,Clear,-5,0,0,0,0.183
2025-03-14 07:00:00,Kabanbay_Kunaev,3356,12,Rain,-5,0,1,0,0.877
2025-03-14 07:15:00,Turan_Syganak,2718,40,Clear,3,0,1,0,0.404
2025-03-14 07:30:00,Turan_Syganak,3414,11,Rain,-8,0,1,0,0.811
2025-03-14 07:45:00,Dostyk_Turkistan,2555,28,Clear,-1,0,1,0,0.648
2025-03-14 08:00:00,Turan_Syganak,3755,17,Clear,-5,0,1,0,0.731
2025-03-14 08:15:00,Kabanbay_Kunaev,3072,11,Rain,9,0,1,0,0.882
2025-03-14 08:30:00,Dostyk_Turkistan,3330,5,Snow,-3,0,1,0,0.889
2025-03-14 08:45:00,Kabanbay_Kunaev,3092,17,Clear,-1,0,1,0,0.764
2025-03-14 09:00:00,Mangilik_El_Syganak,2493,28,Clear,-9,0,1,0,0.591
2025-03-14 09:15:00,Kabanbay_Kunaev,4161,10,Clear,-6,0,1,0,0.86
2025-03-14 09:30:00,Dostyk_Turkistan,4147,14,Clear,-6,0,1,0,0.772
2025-03-14 09:45:00,Mangilik_El_Kunaev,3608,13,Fog,12,0,1,0,0.845
2025-03-14 10:00:00,Kabanbay_Kunaev,641,48,Clear,-1,0,0,0,0.266
2025-03-14 10:15:00,Mangilik_El_Syganak,1261,30,Snow,-10,0,0,0,0.564
2025-03-14 10:30:00,Dostyk_Turkistan,685,35,Rain,14,0,0,0,0.525
2025-03-14 10:45:00,Mangilik_El_Syganak,771,48,Rain,5,0,0,0,0.337
2025-03-14 11:00:00,Dostyk_Turkistan,1384,50,Clear,7,0,0,0,0.302
2025-03-14 11:15:00,Kabanbay_Kunaev,903,61,Clear,13,0,0,0,0.113
2025-03-14 11:30:00,Kabanbay_Kunaev,759,61,Clear,-1,0,0,0,0.094
2025-03-14 11:45:00,Mangilik_El_Syganak,1256,62,Clear,5,0,0,0,0.143
2025-03-14 12:00:00,Mangilik_El_Syganak,770,37,Snow,6,0,0,0,0.507
2025-03-14 12:15:00,Turan_Syganak,883,30,Snow,4,0,0,0,0.552
2025-03-14 12:30:00,Kabanbay_Kunaev,1214,45,Rain,-8,0,0,0,0.37
2025-03-14 12:45:00,Mangilik_El_Kunaev,1005,32,Snow,-10,0,0,0,0.519
2025-03-14 13:00:00,Mangilik_El_Kunaev,912,64,Clear,-5,0,0,0,0.045
2025-03-14 13:15:00,Dostyk_Turkistan,946,51,Clear,12,0,0,0,0.256
2025-03-14 13:30:00,Mangilik_El_Syganak,673,57,Clear,7,0,0,0,0.211
2025-03-14 13:45:00,Mangilik_El_Kunaev,556,65,Clear,4,0,0,0,0.086
2025-03-14 14:00:00,Mangilik_El_Syganak,913,64,Clear,-4,0,0,0,0.119
2025-03-14 14:15:00,Dostyk_Turkistan,599,51,Rain,15,0,0,0,0.261
2025-03-14 14:30:00,Dostyk_Turkistan,636,57,Clear,-5,0,0,0,0.226
2025-03-14 14:45:00,Kabanbay_Kunaev,945,41,Snow,15,0,0,0,0.419
2025-03-14 15:00:00,Turan_Syganak,522,40,Clear,12,0,0,0,0.437
2025-03-14 15:15:00,Kabanbay_Kunaev,1287,45,Clear,1,0,0,0,0.368
2025-03-14 15:30:00,Mangilik_El_Syganak,1451,39,Rain,9,0,0,0,0.405
2025-03-14 15:45:00,Dostyk_Turkistan,1341,30,Snow,3,0,0,0,0.605
2025-03-14 16:00:00,Kabanbay_Kunaev,1275,57,Clear,7,0,0,0,0.142
2025-03-14 16:15:00,Dostyk_Turkistan,531,59,Clear,-1,0,0,0,0.142
2025-03-14 16:30:00,Dostyk_Turkistan,750,34,Rain,14,0,0,0,0.512
2025-03-14 16:45:00,Dostyk_Turkistan,1257,32,Snow,5,0,0,0,0.588
2025-03-14 17:00:00,Turan_Syganak,4036,8,Rain,-4,0,1,0,0.863
2025-03-14 17:15:00,Mangilik_El_Kunaev,3740,15,Clear,15,0,1,0,0.83
2025-03-14 17:30:00,Dostyk_Turkistan,3897,11,Snow,-4,0,1,0,0.836
2025-03-14 17:45:00,Kabanbay_Kunaev,4371,11,Clear,7,0,1,0,0.826
2025-03-14 18:00:00,Dostyk_Turkistan,3755,5,Clear,8,0,1,0,0.883
2025-03-14 18:15:00,Turan_Syganak,3747,8,Rain,9,0,1,0,0.9
2025-03-14 18:30:00,Kabanbay_Kunaev,3498,16,Clear,-1,0,1,0,0.799
2025-03-14 18:45:00,Turan_Syganak,3325,19,Clear,-5,0,1,0,0.714
2025-03-14 19:00:00,Mangilik_El_Kunaev,4220,13,Clear,-8,0,1,0,0.845
2025-03-14 19:15:00,Turan_Syganak,3122,12,Snow,3,0,1,0,0.839
2025-03-14 19:30:00,Kabanbay_Kunaev,2358,32,Clear,-8,0,1,0,0.529
2025-03-14 19:45:00,Dostyk_Turkistan,3284,4,Snow,15,0,1,0,0.941
2025-03-14 20:00:00,Dostyk_Turkistan,2746,23,Snow,8,0,1,0,0.636
2025-03-14 20:15:00,Mangilik_El_Syganak,3534,12,Clear,12,0,1,0,0.868
2025-03-14 20:30:00,Turan_Syganak,2623,21,Clear,-8,0,1,0,0.742
2025-03-14 20:45:00,Dostyk_Turkistan,4131,11,Snow,6,0,1,0,0.803
2025-03-14 21:00:00,Kabanbay_Kunaev,787,39,Snow,-9,0,0,0,0.415
2025-03-14 21:15:00,Kabanbay_Kunaev,1448,52,Clear,9,0,0,0,0.282
2025-03-14 21:30:00,Kabanbay_Kunaev,704,47,Clear,9,0,0,0,0.318
2025-03-14 21:45:00,Turan_Syganak,901,60,Clear,1,0,0,0,0.182
2025-03-14 22:00:00,Mangilik_El_Syganak,821,34,Rain,10,0,0,0,0.554
2025-03-14 22:15:00,Dostyk_Turkistan,900,59,Clear,1,0,0,0,0.118
2025-03-14 22:30:00,Turan_Syganak,1203,42,Clear,-2,0,0,0,0.386
2025-03-14 22:45:00,Dostyk_Turkistan,1296,50,Clear,-2,0,0,0,0.283
2025-03-14 23:00:00,Kabanbay_Kunaev,542,50,Clear,-5,0,0,0,0.279
2025-03-14 23:15:00,Mangilik_El_Kunaev,1348,45,Clear,-7,0,0,0,0.392
2025-03-14 23:30:00,Mangilik_El_Syganak,948,44,Clear,14,0,0,0,0.411
2025-03-14 23:45:00,Mangilik_El_Kunaev,1356,61,Clear,4,0,0,0,0.136
2025-03-15 00:00:00,Mangilik_El_Kunaev,100,41,Clear,-1,1,0,0,0.366
2025-03-15 00:15:00,Dostyk_Turkistan,259,42,Snow,7,1,0,0,0.414
2025-03-15 00:30:00,Kabanbay_Kunaev,297,51,Clear,-2,1,0,0,0.318
2025-03-15 00:45:00,Kabanbay_Kunaev,211,64,Clear,11,1,0,0,0.092
2025-03-15 01:00:00,Turan_Syganak,209,51,Clear,4,1,0,0,0.29
2025-03-15 01:15:00,Turan_Syganak,138,52,Clear,-5,1,0,0,0.284
2025-03-15 01:30:00,Kabanbay_Kunaev,79,59,Clear,-9,1,0,0,0.129
2025-03-15 01:45:00,Mangilik_El_Kunaev,86,52,Rain,1,1,0,0,0.231
2025-03-15 02:00:00,Kabanbay_Kunaev,221,53,Clear,12,1,0,0,0.208
2025-03-15 02:15:00,Mangilik_El_Syganak,177,63,Clear,3,1,0,0,0.124
2025-03-15 02:30:00,Dostyk_Turkistan,263,58,Clear,1,1,0,0,0.213
2025-03-15 02:45:00,Mangilik_El_Kunaev,189,47,Clear,15,1,0,0,0.342
2025-03-15 03:00:00,Mangilik_El_Syganak,65,41,Clear,2,1,0,0,0.421
2025-03-15 03:15:00,Mangilik_El_Syganak,276,63,Clear,11,1,0,0,0.119
2025-03-15 03:30:00,Turan_Syganak,203,61,Clear,11,1,0,0,0.11
2025-03-15 03:45:00,Kabanbay_Kunaev,288,39,Rain,14,1,0,0,0.424
2025-03-15 04:00:00,Mangilik_El_Kunaev,97,51,Clear,-8,1,0,0,0.308
2025-03-15 04:15:00,Kabanbay_Kunaev,138,41,Clear,-5,1,0,0,0.366
2025-03-15 04:30:00,Turan_Syganak,224,47,Clear,4,1,0,0,0.303
2025-03-15 04:45:00,Kabanbay_Kunaev,160,59,Clear,11,1,0,0,0.199
2025-03-15 05:00:00,Turan_Syganak,211,39,Rain,-6,1,0,0,0.469
2025-03-15 05:15:00,Kabanbay_Kunaev,140,57,Clear,2,1,0,0,0.137
2025-03-15 05:30:00,Turan_Syganak,171,38,Fog,14,1,0,0,0.491
2025-03-15 05:45:00,Dostyk_Turkistan,292,50,Clear,15,1,0,0,0.269
2025-03-15 06:00:00,Kabanbay_Kunaev,262,62,Clear,-8,1,0,0,0.114
2025-03-15 06:15:00,Turan_Syganak,337,63,Clear,1,1,0,0,0.075
2025-03-15 06:30:00,Turan_Syganak,278,64,Clear,-3,1,0,0,0.061
2025-03-15 06:45:00,Mangilik_El_Syganak,308,29,Snow,11,1,0,0,0.543
2025-03-15 07:00:00,Turan_Syganak,365,36,Snow,12,1,1,0,0.521
2025-03-15 07:15:00,Mangilik_El_Syganak,897,57,Clear,-1,1,1,0,0.204
2025-03-15 07:30:00,Kabanbay_Kunaev,832,32,Snow,12,1,1,0,0.583
2025-03-15 07:45:00,Kabanbay_Kunaev,904,28,Snow,3,1,1,0,0.621
2025-03-15 08:00:00,Turan_Syganak,436,41,Clear,5,1,1,0,0.414
2025-03-15 08:15:00,Mangilik_El_Syganak,524,54,Rain,-1,1,1,0,0.18
2025-03-15 08:30:00,Mangilik_El_Kunaev,1086,45,Clear,6,1,1,0,0.386
2025-03-15 08:45:00,Dostyk_Turkistan,1143,49,Clear,15,1,1,0,0.319
2025-03-15 09:00:00,Turan_Syganak,823,45,Clear,12,1,1,0,0.346
2025-03-15 09:15:00,Mangilik_El_Kunaev,337,65,Clear,9,1,1,0,0.078
2025-03-15 09:30:00,Dostyk_Turkistan,793,41,Clear,5,1,1,0,0.37
2025-03-15 09:45:00,Mangilik_El_Syganak,566,64,Clear,0,1,1,0,0.111
2025-03-15 10:00:00,Mangilik_El_Kunaev,584,42,Clear,8,1,0,0,0.389
2025-03-15 10:15:00,Dostyk_Turkistan,909,64,Clear,-1,1,0,0,0.038
2025-03-15 10:30:00,Kabanbay_Kunaev,649,50,Clear,5,1,0,0,0.333
2025-03-15 10:45:00,Mangilik_El_Syganak,439,37,Snow,-1,1,0,0,0.465
2025-03-15 11:00:00,Dostyk_Turkistan,861,41,Clear,-6,1,0,0,0.414
2025-03-15 11:15:00,Turan_Syganak,315,65,Clear,-5,1,0,0,0.03
2025-03-15 11:30:00,Mangilik_El_Syganak,708,58,Clear,6,1,0,0,0.159
2025-03-15 11:45:00,Dostyk_Turkistan,578,43,Clear,1,1,0,0,0.431
2025-03-15 12:00:00,Kabanbay_Kunaev,787,49,Clear,3,1,0,0,0.278
2025-03-15 12:15:00,Turan_Syganak,754,46,Clear,-9,1,0,0,0.334
2025-03-15 12:30:00,Turan_Syganak,893,60,Clear,4,1,0,0,0.12
2025-03-15 12:45:00,Dostyk_Turkistan,912,51,Clear,-9,1,0,0,0.271
2025-03-15 13:00:00,Dostyk_Turkistan,526,55,Clear,9,1,0,0,0.181
2025-03-15 13:15:00,Mangilik_El_Kunaev,821,40,Clear,10,1,0,0,0.469
2025-03-15 13:30:00,Mangilik_El_Syganak,879,43,Clear,13,1,0,0,0.364
2025-03-15 13:45:00,Dostyk_Turkistan,775,50,Clear,-2,1,0,0,0.286
2025-03-15 14:00:00,Mangilik_El_Syganak,513,60,Clear,-6,1,0,0,0.182
2025-03-15 14:15:00,Dostyk_Turkistan,1050,43,Clear,-10,1,0,0,0.376
2025-03-15 14:30:00,Mangilik_El_Kunaev,1094,64,Clear,0,1,0,0,0.098
2025-03-15 14:45:00,Turan_Syganak,976,29,Snow,-6,1,0,0,0.579
2025-03-15 15:00:00,Mangilik_El_Kunaev,1258,40,Fog,0,1,0,0,0.411
2025-03-15 15:15:00,Kabanbay_Kunaev,456,58,Clear,-3,1,0,0,0.129
2025-03-15 15:30:00,Mangilik_El_Kunaev,1016,52,Rain,13,1,0,0,0.289
2025-03-15 15:45:00,Dostyk_Turkistan,510,64,Clear,-9,1,0,0,0.127
2025-03-15 16:00:00,Dostyk_Turkistan,238,40,Rain,10,1,0,0,0.383
2025-03-15 16:15:00,Mangilik_El_Syganak,1008,37,Snow,3,1,0,0,0.519
2025-03-15 16:30:00,Mangilik_El_Syganak,1122,34,Snow,5,1,0,0,0.527
2025-03-15 16:45:00,Turan_Syganak,1083,61,Clear,14,1,0,0,0.09
2025-03-15 17:00:00,Dostyk_Turkistan,612,51,Clear,-7,1,1,0,0.274
2025-03-15 17:15:00,Dostyk_Turkistan,375,49,Clear,2,1,1,0,0.29
2025-03-15 17:30:00,Turan_Syganak,1211,61,Clear,15,1,1,0,0.123
2025-03-15 17:45:00,Dostyk_Turkistan,1108,45,Clear,6,1,1,0,0.335
2025-03-15 18:00:00,Kabanbay_Kunaev,617,43,Clear,8,1,1,0,0.406
2025-03-15 18:15:00,Mangilik_El_Syganak,501,43,Rain,8,1,1,0,0.428
2025-03-15 18:30:00,Dostyk_Turkistan,807,60,Clear,11,1,1,0,0.115
2025-03-15 18:45:00,Kabanbay_Kunaev,579,42,Rain,-6,1,1,0,0.356
2025-03-15 19:00:00,Dostyk_Turkistan,1169,56,Clear,-8,1,1,0,0.168
2025-03-15 19:15:00,Mangilik_El_Syganak,269,43,Clear,0,1,1,0,0.428
2025-03-15 19:30:00,Turan_Syganak,395,54,Rain,-5,1,1,0,0.208
2025-03-15 19:45:00,Turan_Syganak,545,42,Clear,-10,1,1,0,0.395
2025-03-15 20:00:00,Mangilik_El_Kunaev,1066,32,Snow,-2,1,1,0,0.59
2025-03-15 20:15:00,Mangilik_El_Syganak,775,47,Clear,7,1,1,0,0.282
2025-03-15 20:30:00,Mangilik_El_Kunaev,316,65,Clear,3,1,1,0,0.069
2025-03-15 20:45:00,Dostyk_Turkistan,879,57,Clear,-7,1,1,0,0.177
2025-03-15 21:00:00,Dostyk_Turkistan,1081,28,Snow,9,1,0,0,0.603
2025-03-15 21:15:00,Dostyk_Turkistan,929,54,Clear,-2,1,0,0,0.236
2025-03-15 21:30:00,Mangilik_El_Syganak,576,60,Clear,0,1,0,0,0.133
2025-03-15 21:45:00,Turan_Syganak,1112,41,Snow,0,1,0,0,0.446
2025-03-15 22:00:00,Kabanbay_Kunaev,199,59,Clear,15,1,0,0,0.187
2025-03-15 22:15:00,Dostyk_Turkistan,1112,55,Clear,-6,1,0,0,0.243
2025-03-15 22:30:00,Mangilik_El_Syganak,380,44,Snow,0,1,0,0,0.366
2025-03-15 22:45:00,Mangilik_El_Kunaev,1061,64,Clear,11,1,0,0,0.108
2025-03-15 23:00:00,Mangilik_El_Syganak,550,42,Clear,0,1,0,0,0.428
2025-03-15 23:15:00,Mangilik_El_Syganak,342,44,Clear,0,1,0,0,0.364
2025-03-15 23:30:00,Mangilik_El_Syganak,953,52,Clear,-7,1,0,0,0.214
2025-03-15 23:45:00,Turan_Syganak,1218,56,Clear,4,1,0,0,0.232
2025-03-16 00:00:00,Dostyk_Turkistan,287,45,Clear,14,1,0,0,0.384
2025-03-16 00:15:00,Mangilik_El_Syganak,266,44,Fog,13,1,0,0,0.345
2025-03-16 00:30:00,Dostyk_Turkistan,128,37,Fog,8,1,0,0,0.478
2025-03-16 00:45:00,Dostyk_Turkistan,105,55,Clear,-8,1,0,0,0.205
2025-03-16 01:00:00,Kabanbay_Kunaev,72,37,Snow,-3,1,0,0,0.497
2025-03-16 01:15:00,Turan_Syganak,153,53,Clear,6,1,0,0,0.283
2025-03-16 01:30:00,Turan_Syganak,174,40,Clear,11,1,0,0,0.419
2025-03-16 01:45:00,Turan_Syganak,182,43,Rain,-10,1,0,0,0.421
2025-03-16 02:00:00,Mangilik_El_Kunaev,144,38,Fog,7,1,0,0,0.454
2025-03-16 02:15:00,Kabanbay_Kunaev,246,46,Rain,-2,1,0,0,0.363
2025-03-16 02:30:00,Mangilik_El_Syganak,109,56,Clear,3,1,0,0,0.157
2025-03-16 02:45:00,Mangilik_El_Syganak,101,52,Clear,-4,1,0,0,0.256
2025-03-16 03:00:00,Turan_Syganak,143,40,Clear,-3,1,0,0,0.381
2025-03-16 03:15:00,Turan_Syganak,252,53,Clear,1,1,0,0,0.273
2025-03-16 03:30:00,Kabanbay_Kunaev,117,53,Rain,4,1,0,0,0.268
2025-03-16 03:45:00,Mangilik_El_Kunaev,229,50,Clear,12,1,0,0,0.334
2025-03-16 04:00:00,Turan_Syganak,255,56,Clear,5,1,0,0,0.204
2025-03-16 04:15:00,Mangilik_El_Syganak,114,37,Snow,2,1,0,0,0.438
2025-03-16 04:30:00,Turan_Syganak,194,47,Rain,0,1,0,0,0.32
2025-03-16 04:45:00,Mangilik_El_Syganak,180,54,Clear,-8,1,0,0,0.179
2025-03-16 05:00:00,Mangilik_El_Syganak,75,55,Clear,-4,1,0,0,0.235
2025-03-16 05:15:00,Mangilik_El_Syganak,186,42,Snow,-5,1,0,0,0.404
2025-03-16 05:30:00,Mangilik_El_Syganak,241,58,Clear,9,1,0,0,0.176
2025-03-16 05:45:00,Turan_Syganak,250,65,Clear,-7,1,0,0,0.079
2025-03-16 06:00:00,Turan_Syganak,965,62,Clear,-8,1,0,0,0.132
2025-03-16 06:15:00,Mangilik_El_Kunaev,486,37,Rain,-10,1,0,0,0.469
2025-03-16 06:30:00,Mangilik_El_Kunaev,1091,53,Clear,14,1,0,0,0.217
2025-03-16 06:45:00,Dostyk_Turkistan,486,49,Clear,-7,1,0,0,0.254
2025-03-16 07:00:00,Mangilik_El_Syganak,781,57,Clear,14,1,1,0,0.147
2025-03-16 07:15:00,Mangilik_El_Kunaev,984,39,Snow,-2,1,1,0,0.436
2025-03-16 07:30:00,Dostyk_Turkistan,619,44,Clear,-8,1,1,0,0.331
2025-03-16 07:45:00,Kabanbay_Kunaev,852,42,Snow,3,1,1,0,0.403
2025-03-16 08:00:00,Mangilik_El_Syganak,450,42,Snow,8,1,1,0,0.435
2025-03-16 08:15:00,Mangilik_El_Syganak,718,28,Snow,-4,1,1,0,0.611
2025-03-16 08:30:00,Turan_Syganak,623,63,Clear,11,1,1,0,0.099
2025-03-16 08:45:00,Turan_Syganak,1127,61,Clear,1,1,1,0,0.084
2025-03-16 09:00:00,Dostyk_Turkistan,948,52,Clear,10,1,1,0,0.237
2025-03-16 09:15:00,Turan_Syganak,1075,37,Snow,-2,1,1,0,0.512
2025-03-16 09:30:00,Kabanbay_Kunaev,510,37,Rain,-1,1,1,0,0.467
2025-03-16 09:45:00,Kabanbay_Kunaev,540,41,Rain,-5,1,1,0,0.393
2025-03-16 10:00:00,Mangilik_El_Syganak,712,42,Snow,11,1,0,0,0.419
2025-03-16 10:15:00,Turan_Syganak,749,50,Clear,10,1,0,0,0.286
2025-03-16 10:30:00,Turan_Syganak,449,41,Clear,-8,1,0,0,0.383
2025-03-16 10:45:00,Dostyk_Turkistan,795,58,Clear,-6,1,0,0,0.135
2025-03-16 11:00:00,Kabanbay_Kunaev,793,59,Clear,-7,1,0,0,0.136
2025-03-16 11:15:00,Mangilik_El_Syganak,888,42,Clear,9,1,0,0,0.379
2025-03-16 11:30:00,Turan_Syganak,456,51,Rain,-10,1,0,0,0.245
2025-03-16 11:45:00,Mangilik_El_Syganak,1028,43,Clear,6,1,0,0,0.415
2025-03-16 12:00:00,Turan_Syganak,603,64,Clear,7,1,0,0,0.062
2025-03-16 12:15:00,Turan_Syganak,586,63,Clear,-5,1,0,0,0.069
2025-03-16 12:30:00,Turan_Syganak,1063,33,Snow,7,1,0,0,0.484
2025-03-16 12:45:00,Turan_Syganak,1145,46,Clear,-9,1,0,0,0.335
2025-03-16 13:00:00,Mangilik_El_Syganak,470,65,Clear,-2,1,0,0,0.055
2025-03-16 13:15:00,Mangilik_El_Kunaev,717,46,Clear,-7,1,0,0,0.309
2025-03-16 13:30:00,Dostyk_Turkistan,628,44,Clear,-8,1,0,0,0.39
2025-03-16 13:45:00,Dostyk_Turkistan,406,51,Clear,15,1,0,0,0.224
2025-03-16 14:00:00,Kabanbay_Kunaev,636,55,Rain,7,1,0,0,0.226
2025-03-16 14:15:00,Mangilik_El_Kunaev,436,62,Clear,13,1,0,0,0.109
2025-03-16 14:30:00,Mangilik_El_Syganak,1146,43,Rain,6,1,0,0,0.404
2025-03-16 14:45:00,Turan_Syganak,1049,30,Snow,-6,1,0,0,0.593
2025-03-16 15:00:00,Turan_Syganak,307,65,Clear,9,1,0,0,0.049
2025-03-16 15:15:00,Turan_Syganak,1141,46,Clear,-10,1,0,0,0.297
2025-03-16 15:30:00,Kabanbay_Kunaev,1189,53,Clear,-9,1,0,0,0.266
2025-03-16 15:45:00,Dostyk_Turkistan,284,32,Snow,-4,1,0,0,0.528
2025-03-16 16:00:00,Dostyk_Turkistan,1146,55,Clear,13,1,0,0,0.232
2025-03-16 16:15:00,Mangilik_El_Syganak,419,39,Rain,0,1,0,0,0.48
2025-03-16 16:30:00,Mangilik_El_Kunaev,488,47,Clear,-8,1,0,0,0.287
2025-03-16 16:45:00,Dostyk_Turkistan,578,28,Snow,14,1,0,0,0.612
2025-03-16 17:00:00,Dostyk_Turkistan,979,35,Snow,9,1,1,0,0.481
2025-03-16 17:15:00,Dostyk_Turkistan,1142,45,Clear,0,1,1,0,0.357
2025-03-16 17:30:00,Dostyk_Turkistan,270,56,Clear,13,1,1,0,0.242
2025-03-16 17:45:00,Turan_Syganak,831,37,Snow,-9,1,1,0,0.424
2025-03-16 18:00:00,Turan_Syganak,465,34,Rain,1,1,1,0,0.559
2025-03-16 18:15:00,Kabanbay_Kunaev,720,55,Clear,-10,1,1,0,0.252
2025-03-16 18:30:00,Mangilik_El_Kunaev,331,39,Snow,6,1,1,0,0.437
2025-03-16 18:45:00,Mangilik_El_Syganak,685,42,Fog,13,1,1,0,0.362
2025-03-16 19:00:00,Dostyk_Turkistan,1017,43,Clear,12,1,1,0,0.398
2025-03-16 19:15:00,Mangilik_El_Kunaev,252,61,Clear,0,1,1,0,0.118
2025-03-16 19:30:00,Turan_Syganak,443,29,Snow,9,1,1,0,0.6
2025-03-16 19:45:00,Dostyk_Turkistan,781,48,Clear,2,1,1,0,0.314
2025-03-16 20:00:00,Mangilik_El_Syganak,923,37,Rain,14,1,1,0,0.518
2025-03-16 20:15:00,Dostyk_Turkistan,370,53,Clear,10,1,1,0,0.216
2025-03-16 20:30:00,Mangilik_El_Syganak,1075,57,Clear,9,1,1,0,0.22
2025-03-16 20:45:00,Kabanbay_Kunaev,966,51,Clear,7,1,1,0,0.231
2025-03-16 21:00:00,Mangilik_El_Syganak,445,41,Snow,3,1,0,0,0.39
2025-03-16 21:15:00,Turan_Syganak,400,61,Clear,0,1,0,0,0.175
2025-03-16 21:30:00,Kabanbay_Kunaev,670,43,Snow,-1,1,0,0,0.344
2025-03-16 21:45:00,Dostyk_Turkistan,380,62,Clear,14,1,0,0,0.109
2025-03-16 22:00:00,Mangilik_El_Syganak,625,55,Rain,14,1,0,0,0.203
2025-03-16 22:15:00,Mangilik_El_Kunaev,814,52,Clear,4,1,0,0,0.276
2025-03-16 22:30:00,Dostyk_Turkistan,241,41,Snow,14,1,0,0,0.37
2025-03-16 22:45:00,Mangilik_El_Kunaev,576,62,Clear,-1,1,0,0,0.092
2025-03-16 23:00:00,Mangilik_El_Syganak,285,64,Clear,5,1,0,0,0.059
2025-03-16 23:15:00,Turan_Syganak,1082,28,Fog,5,1,0,0,0.55
2025-03-16 23:30:00,Kabanbay_Kunaev,840,56,Clear,14,1,0,0,0.209
2025-03-16 23:45:00,Mangilik_El_Kunaev,231,46,Clear,7,1,0,0,0.364
2025-03-17 00:00:00,Kabanbay_Kunaev,184,39,Rain,2,0,0,0,0.475
2025-03-17 00:15:00,Mangilik_El_Kunaev,245,65,Clear,-8,0,0,0,0.061
2025-03-17 00:30:00,Dostyk_Turkistan,170,63,Clear,-2,0,0,0,0.149
2025-03-17 00:45:00,Dostyk_Turkistan,197,41,Clear,-5,0,0,0,0.458
2025-03-17 01:00:00,Mangilik_El_Syganak,176,34,Rain,7,0,0,0,0.494
2025-03-17 01:15:00,Mangilik_El_Kunaev,187,41,Clear,4,0,0,0,0.384
